# This file contains voltage measurements accross a 100 Ω shunt resistor driven by the digital current driver.
# KS34470A ACAL TEMP=+2.75075130E+01
# Log started at UTC: 2021-04-13T19:43:25+00:00
# Date,Value KS34470A
2021-04-14 05:48:00.880916,-1.02443865E+01
2021-04-14 05:48:04.936929,-1.02443869E+01
2021-04-14 05:48:08.992836,-1.02443865E+01
2021-04-14 05:48:13.048678,-1.02443870E+01
2021-04-14 05:48:17.104539,-1.02443872E+01
2021-04-14 05:48:21.160360,-1.02443874E+01
2021-04-14 05:48:25.216298,-1.02443883E+01
2021-04-14 05:48:29.272491,-1.02443878E+01
2021-04-14 05:48:33.408783,-1.02443885E+01
2021-04-14 05:48:37.465241,-1.02443878E+01
2021-04-14 05:48:41.521074,-1.02443872E+01
2021-04-14 05:48:45.577023,-1.02443875E+01
2021-04-14 05:48:49.632618,-1.02443870E+01
2021-04-14 05:48:53.686406,-1.02443882E+01
2021-04-14 05:48:57.740676,-1.02443884E+01
2021-04-14 05:49:01.794858,-1.02443877E+01
2021-04-14 05:49:05.848732,-1.02443866E+01
2021-04-14 05:49:09.902926,-1.02443880E+01
2021-04-14 05:49:13.956845,-1.02443868E+01
2021-04-14 05:49:18.011061,-1.02443872E+01
2021-04-14 05:49:22.065221,-1.02443864E+01
2021-04-14 05:49:26.119460,-1.02443880E+01
2021-04-14 05:49:30.173473,-1.02443879E+01
2021-04-14 05:49:34.227574,-1.02443880E+01
2021-04-14 05:49:38.281538,-1.02443872E+01
2021-04-14 05:49:42.335491,-1.02443871E+01
2021-04-14 05:49:46.389608,-1.02443881E+01
2021-04-14 05:49:50.443800,-1.02443875E+01
2021-04-14 05:49:54.497845,-1.02443870E+01
2021-04-14 05:49:58.552344,-1.02443874E+01
2021-04-14 05:50:02.606560,-1.02443871E+01
2021-04-14 05:50:06.660313,-1.02443871E+01
2021-04-14 05:50:10.714250,-1.02443874E+01
2021-04-14 05:50:14.770228,-1.02443869E+01
2021-04-14 05:50:18.825310,-1.02443870E+01
2021-04-14 05:50:22.881093,-1.02443872E+01
2021-04-14 05:50:26.937015,-1.02443865E+01
2021-04-14 05:50:30.992696,-1.02443870E+01
2021-04-14 05:50:35.048810,-1.02443866E+01
2021-04-14 05:50:39.104848,-1.02443875E+01
2021-04-14 05:50:43.160534,-1.02443873E+01
2021-04-14 05:50:47.216285,-1.02443871E+01
2021-04-14 05:50:51.271459,-1.02443869E+01
2021-04-14 05:50:55.325390,-1.02443867E+01
2021-04-14 05:50:59.379441,-1.02443869E+01
2021-04-14 05:51:03.433691,-1.02443870E+01
2021-04-14 05:51:07.487739,-1.02443870E+01
2021-04-14 05:51:11.542031,-1.02443868E+01
2021-04-14 05:51:15.596039,-1.02443872E+01
2021-04-14 05:51:19.650378,-1.02443869E+01
2021-04-14 05:51:23.704458,-1.02443870E+01
2021-04-14 05:51:27.758452,-1.02443869E+01
2021-04-14 05:51:31.812742,-1.02443870E+01
2021-04-14 05:51:35.867032,-1.02443868E+01
2021-04-14 05:51:39.920814,-1.02443872E+01
2021-04-14 05:51:43.973986,-1.02443869E+01
2021-04-14 05:51:48.028184,-1.02443868E+01
2021-04-14 05:51:52.082335,-1.02443872E+01
2021-04-14 05:51:56.136325,-1.02443874E+01
2021-04-14 05:52:00.190344,-1.02443881E+01
2021-04-14 05:52:04.244377,-1.02443872E+01
2021-04-14 05:52:08.298587,-1.02443870E+01
2021-04-14 05:52:12.352797,-1.02443870E+01
2021-04-14 05:52:16.406841,-1.02443872E+01
2021-04-14 05:52:20.460841,-1.02443865E+01
2021-04-14 05:52:24.514992,-1.02443868E+01
2021-04-14 05:52:28.569009,-1.02443870E+01
2021-04-14 05:52:32.623201,-1.02443882E+01
2021-04-14 05:52:36.677113,-1.02443876E+01
2021-04-14 05:52:40.731251,-1.02443863E+01
2021-04-14 05:52:44.785181,-1.02443865E+01
2021-04-14 05:52:48.839254,-1.02443867E+01
2021-04-14 05:52:52.893244,-1.02443870E+01
2021-04-14 05:52:56.947261,-1.02443867E+01
2021-04-14 05:53:01.001283,-1.02443876E+01
2021-04-14 05:53:05.055832,-1.02443867E+01
2021-04-14 05:53:09.111094,-1.02443872E+01
2021-04-14 05:53:13.165491,-1.02443867E+01
2021-04-14 05:53:17.219741,-1.02443865E+01
2021-04-14 05:53:21.274333,-1.02443872E+01
2021-04-14 05:53:25.328510,-1.02443870E+01
2021-04-14 05:53:29.382933,-1.02443874E+01
2021-04-14 05:53:33.437658,-1.02443872E+01
2021-04-14 05:53:37.492131,-1.02443871E+01
2021-04-14 05:53:41.546725,-1.02443877E+01
2021-04-14 05:53:45.601144,-1.02443881E+01
2021-04-14 05:53:49.655498,-1.02443878E+01
2021-04-14 05:53:53.710636,-1.02443883E+01
2021-04-14 05:53:57.765056,-1.02443876E+01
2021-04-14 05:54:01.819184,-1.02443881E+01
2021-04-14 05:54:05.873228,-1.02443871E+01
2021-04-14 05:54:09.927251,-1.02443864E+01
2021-04-14 05:54:13.981372,-1.02443866E+01
2021-04-14 05:54:18.035646,-1.02443866E+01
2021-04-14 05:54:22.089817,-1.02443865E+01
2021-04-14 05:54:26.144270,-1.02443861E+01
2021-04-14 05:54:30.198473,-1.02443870E+01
2021-04-14 05:54:34.253012,-1.02443876E+01
2021-04-14 05:54:38.307166,-1.02443882E+01
2021-04-14 05:54:42.361133,-1.02443871E+01
2021-04-14 05:54:46.415322,-1.02443872E+01
2021-04-14 05:54:50.469281,-1.02443873E+01
2021-04-14 05:54:54.523434,-1.02443868E+01
2021-04-14 05:54:58.577486,-1.02443873E+01
2021-04-14 05:55:02.631708,-1.02443874E+01
2021-04-14 05:55:06.685688,-1.02443880E+01
2021-04-14 05:55:10.739768,-1.02443872E+01
2021-04-14 05:55:14.794336,-1.02443874E+01
2021-04-14 05:55:18.848477,-1.02443872E+01
2021-04-14 05:55:22.902700,-1.02443877E+01
2021-04-14 05:55:26.956811,-1.02443869E+01
2021-04-14 05:55:31.011028,-1.02443870E+01
2021-04-14 05:55:35.065066,-1.02443868E+01
2021-04-14 05:55:39.119251,-1.02443869E+01
2021-04-14 05:55:43.173433,-1.02443871E+01
2021-04-14 05:55:47.227494,-1.02443870E+01
2021-04-14 05:55:51.281458,-1.02443870E+01
2021-04-14 05:55:55.335529,-1.02443870E+01
2021-04-14 05:55:59.389679,-1.02443878E+01
2021-04-14 05:56:03.443953,-1.02443873E+01
2021-04-14 05:56:07.498038,-1.02443866E+01
2021-04-14 05:56:11.552159,-1.02443867E+01
2021-04-14 05:56:15.606395,-1.02443857E+01
2021-04-14 05:56:19.660466,-1.02443864E+01
2021-04-14 05:56:23.714640,-1.02443857E+01
2021-04-14 05:56:27.769493,-1.02443865E+01
2021-04-14 05:56:31.823395,-1.02443867E+01
2021-04-14 05:56:35.877320,-1.02443873E+01
2021-04-14 05:56:39.931305,-1.02443871E+01
2021-04-14 05:56:43.985206,-1.02443864E+01
2021-04-14 05:56:48.039516,-1.02443865E+01
2021-04-14 05:56:52.172265,-1.02443858E+01
2021-04-14 05:56:56.226653,-1.02443868E+01
2021-04-14 05:57:00.280953,-1.02443870E+01
2021-04-14 05:57:04.335160,-1.02443868E+01
2021-04-14 05:57:08.389595,-1.02443864E+01
2021-04-14 05:57:12.443765,-1.02443864E+01
2021-04-14 05:57:16.498015,-1.02443872E+01
2021-04-14 05:57:20.552104,-1.02443879E+01
2021-04-14 05:57:24.606302,-1.02443872E+01
2021-04-14 05:57:28.660500,-1.02443874E+01
2021-04-14 05:57:32.714870,-1.02443871E+01
2021-04-14 05:57:36.769162,-1.02443875E+01
2021-04-14 05:57:40.823290,-1.02443878E+01
2021-04-14 05:57:44.877253,-1.02443887E+01
2021-04-14 05:57:48.931295,-1.02443886E+01
2021-04-14 05:57:52.985372,-1.02443885E+01
2021-04-14 05:57:57.039408,-1.02443889E+01
2021-04-14 05:58:01.093399,-1.02443876E+01
2021-04-14 05:58:05.147749,-1.02443886E+01
2021-04-14 05:58:09.202083,-1.02443882E+01
2021-04-14 05:58:13.339741,-1.02443877E+01
2021-04-14 05:58:17.394008,-1.02443880E+01
2021-04-14 05:58:21.448228,-1.02443847E+01
2021-04-14 05:58:25.502333,-1.02443815E+01
2021-04-14 05:58:29.556558,-1.02443820E+01
2021-04-14 05:58:33.611421,-1.02443820E+01
2021-04-14 05:58:37.666025,-1.02443827E+01
2021-04-14 05:58:41.720571,-1.02443828E+01
2021-04-14 05:58:45.775074,-1.02443826E+01
2021-04-14 05:58:49.829657,-1.02443823E+01
2021-04-14 05:58:53.884419,-1.02443815E+01
2021-04-14 05:58:57.938850,-1.02443818E+01
2021-04-14 05:59:01.993182,-1.02443815E+01
2021-04-14 05:59:06.047310,-1.02443803E+01
2021-04-14 05:59:10.101433,-1.02443810E+01
2021-04-14 05:59:14.155890,-1.02443811E+01
2021-04-14 05:59:18.210544,-1.02443807E+01
2021-04-14 05:59:22.264732,-1.02443813E+01
2021-04-14 05:59:26.319015,-1.02443812E+01
2021-04-14 05:59:30.373179,-1.02443816E+01
2021-04-14 05:59:34.427247,-1.02443812E+01
2021-04-14 05:59:38.481639,-1.02443813E+01
2021-04-14 05:59:42.616015,-1.02443800E+01
2021-04-14 05:59:46.670013,-1.02443801E+01
2021-04-14 05:59:50.723910,-1.02443802E+01
2021-04-14 05:59:54.777401,-1.02443804E+01
2021-04-14 05:59:58.831219,-1.02443808E+01
2021-04-14 06:00:02.884977,-1.02443800E+01
2021-04-14 06:00:06.938988,-1.02443804E+01
2021-04-14 06:00:10.993150,-1.02443813E+01
2021-04-14 06:00:15.047121,-1.02443809E+01
2021-04-14 06:00:19.100922,-1.02443814E+01
2021-04-14 06:00:23.154855,-1.02443812E+01
2021-04-14 06:00:27.208573,-1.02443809E+01
2021-04-14 06:00:31.262571,-1.02443812E+01
2021-04-14 06:00:35.316521,-1.02443818E+01
2021-04-14 06:00:39.370474,-1.02443814E+01
2021-04-14 06:00:43.424299,-1.02443814E+01
2021-04-14 06:00:47.478227,-1.02443815E+01
2021-04-14 06:00:51.532098,-1.02443818E+01
2021-04-14 06:00:55.585996,-1.02443832E+01
2021-04-14 06:00:59.639767,-1.02443822E+01
2021-04-14 06:01:03.693527,-1.02443816E+01
2021-04-14 06:01:07.747604,-1.02443818E+01
2021-04-14 06:01:11.801407,-1.02443815E+01
2021-04-14 06:01:15.855178,-1.02443810E+01
2021-04-14 06:01:19.908895,-1.02443810E+01
2021-04-14 06:01:23.962967,-1.02443810E+01
2021-04-14 06:01:28.016705,-1.02443815E+01
2021-04-14 06:01:32.070703,-1.02443806E+01
2021-04-14 06:01:36.124696,-1.02443801E+01
2021-04-14 06:01:40.178566,-1.02443814E+01
2021-04-14 06:01:44.232876,-1.02443814E+01
2021-04-14 06:01:48.287054,-1.02443821E+01
2021-04-14 06:01:52.341078,-1.02443810E+01
2021-04-14 06:01:56.395078,-1.02443822E+01
2021-04-14 06:02:00.448880,-1.02443815E+01
2021-04-14 06:02:04.503002,-1.02443816E+01
2021-04-14 06:02:08.556920,-1.02443821E+01
2021-04-14 06:02:12.610903,-1.02443813E+01
2021-04-14 06:02:16.664863,-1.02443821E+01
2021-04-14 06:02:20.718980,-1.02443828E+01
2021-04-14 06:02:24.772963,-1.02443819E+01
2021-04-14 06:02:28.826868,-1.02443858E+01
2021-04-14 06:02:32.964188,-1.02443872E+01
2021-04-14 06:02:37.018096,-1.02443874E+01
2021-04-14 06:02:41.071996,-1.02443885E+01
2021-04-14 06:02:45.125837,-1.02443877E+01
2021-04-14 06:02:49.181251,-1.02443879E+01
2021-04-14 06:02:53.236975,-1.02443875E+01
2021-04-14 06:02:57.372318,-1.02443873E+01
2021-04-14 06:03:01.428419,-1.02443868E+01
2021-04-14 06:03:05.483989,-1.02443872E+01
2021-04-14 06:03:09.539691,-1.02443875E+01
2021-04-14 06:03:13.595464,-1.02443867E+01
2021-04-14 06:03:17.650465,-1.02443870E+01
2021-04-14 06:03:21.704038,-1.02443856E+01
2021-04-14 06:03:25.758281,-1.02443866E+01
2021-04-14 06:03:29.812423,-1.02443873E+01
2021-04-14 06:03:33.866672,-1.02443873E+01
2021-04-14 06:03:37.921022,-1.02443877E+01
2021-04-14 06:03:41.975056,-1.02443881E+01
2021-04-14 06:03:46.029327,-1.02443884E+01
2021-04-14 06:03:50.083464,-1.02443882E+01
2021-04-14 06:03:54.137469,-1.02443881E+01
2021-04-14 06:03:58.191914,-1.02443880E+01
2021-04-14 06:04:02.246088,-1.02443869E+01
2021-04-14 06:04:06.300145,-1.02443876E+01
2021-04-14 06:04:10.354218,-1.02443863E+01
2021-04-14 06:04:14.408190,-1.02443871E+01
2021-04-14 06:04:18.462324,-1.02443876E+01
2021-04-14 06:04:22.516390,-1.02443875E+01
2021-04-14 06:04:26.570657,-1.02443876E+01
2021-04-14 06:04:30.624713,-1.02443872E+01
2021-04-14 06:04:34.678829,-1.02443866E+01
2021-04-14 06:04:38.732898,-1.02443863E+01
2021-04-14 06:04:42.787076,-1.02443873E+01
2021-04-14 06:04:46.841326,-1.02443881E+01
2021-04-14 06:04:50.895523,-1.02443881E+01
2021-04-14 06:04:54.949573,-1.02443883E+01
2021-04-14 06:04:59.003674,-1.02443889E+01
2021-04-14 06:05:03.057919,-1.02443869E+01
2021-04-14 06:05:07.111835,-1.02443881E+01
2021-04-14 06:05:11.166050,-1.02443865E+01
2021-04-14 06:05:15.220006,-1.02443876E+01
2021-04-14 06:05:19.274093,-1.02443873E+01
2021-04-14 06:05:23.328307,-1.02443880E+01
2021-04-14 06:05:27.382654,-1.02443890E+01
2021-04-14 06:05:31.436622,-1.02443872E+01
2021-04-14 06:05:35.490983,-1.02443874E+01
2021-04-14 06:05:39.545115,-1.02443877E+01
2021-04-14 06:05:43.599263,-1.02443878E+01
2021-04-14 06:05:47.653408,-1.02443878E+01
2021-04-14 06:05:51.707520,-1.02443879E+01
2021-04-14 06:05:55.761847,-1.02443887E+01
2021-04-14 06:05:59.815889,-1.02443876E+01
2021-04-14 06:06:03.870262,-1.02443881E+01
2021-04-14 06:06:07.924227,-1.02443879E+01
2021-04-14 06:06:11.978366,-1.02443874E+01
2021-04-14 06:06:16.032654,-1.02443880E+01
2021-04-14 06:06:20.086755,-1.02443874E+01
2021-04-14 06:06:24.140753,-1.02443879E+01
2021-04-14 06:06:28.195121,-1.02443880E+01
2021-04-14 06:06:32.249241,-1.02443886E+01
2021-04-14 06:06:36.303250,-1.02443889E+01
2021-04-14 06:06:40.357237,-1.02443878E+01
2021-04-14 06:06:44.411358,-1.02443876E+01
2021-04-14 06:06:48.465472,-1.02443879E+01
2021-04-14 06:06:52.519667,-1.02443882E+01
2021-04-14 06:06:56.574092,-1.02443887E+01
2021-04-14 06:07:00.628256,-1.02443876E+01
2021-04-14 06:07:04.682345,-1.02443879E+01
2021-04-14 06:07:08.736280,-1.02443874E+01
2021-04-14 06:07:12.790622,-1.02443886E+01
2021-04-14 06:07:16.844877,-1.02443874E+01
2021-04-14 06:07:20.898888,-1.02443860E+01
2021-04-14 06:07:24.952906,-1.02443864E+01
2021-04-14 06:07:29.006953,-1.02443856E+01
2021-04-14 06:07:33.061064,-1.02443866E+01
2021-04-14 06:07:37.115154,-1.02443865E+01
2021-04-14 06:07:41.169114,-1.02443863E+01
2021-04-14 06:07:45.223322,-1.02443866E+01
2021-04-14 06:07:49.277270,-1.02443875E+01
2021-04-14 06:07:53.331239,-1.02443874E+01
2021-04-14 06:07:57.385432,-1.02443873E+01
2021-04-14 06:08:01.439421,-1.02443863E+01
2021-04-14 06:08:05.493423,-1.02443860E+01
2021-04-14 06:08:09.547459,-1.02443861E+01
2021-04-14 06:08:13.601634,-1.02443867E+01
2021-04-14 06:08:17.655818,-1.02443863E+01
2021-04-14 06:08:21.709955,-1.02443857E+01
2021-04-14 06:08:25.764170,-1.02443866E+01
2021-04-14 06:08:29.900262,-1.02443865E+01
2021-04-14 06:08:33.954517,-1.02443864E+01
2021-04-14 06:08:38.008625,-1.02443850E+01
2021-04-14 06:08:42.062762,-1.02443865E+01
2021-04-14 06:08:46.116866,-1.02443856E+01
2021-04-14 06:08:50.170923,-1.02443844E+01
2021-04-14 06:08:54.225015,-1.02443859E+01
2021-04-14 06:08:58.279268,-1.02443850E+01
2021-04-14 06:09:02.333221,-1.02443848E+01
2021-04-14 06:09:06.387310,-1.02443859E+01
2021-04-14 06:09:10.441898,-1.02443860E+01
2021-04-14 06:09:14.496003,-1.02443859E+01
2021-04-14 06:09:18.550296,-1.02443862E+01
2021-04-14 06:09:22.604440,-1.02443858E+01
2021-04-14 06:09:26.658484,-1.02443854E+01
2021-04-14 06:09:30.712479,-1.02443854E+01
2021-04-14 06:09:34.766854,-1.02443855E+01
2021-04-14 06:09:38.820947,-1.02443856E+01
2021-04-14 06:09:42.875009,-1.02443858E+01
2021-04-14 06:09:46.928999,-1.02443855E+01
2021-04-14 06:09:50.983218,-1.02443860E+01
2021-04-14 06:09:55.037231,-1.02443867E+01
2021-04-14 06:09:59.091231,-1.02443864E+01
2021-04-14 06:10:03.145870,-1.02443867E+01
2021-04-14 06:10:07.199943,-1.02443860E+01
2021-04-14 06:10:11.254065,-1.02443864E+01
2021-04-14 06:10:15.308077,-1.02443871E+01
2021-04-14 06:10:19.362265,-1.02443879E+01
2021-04-14 06:10:23.416358,-1.02443876E+01
2021-04-14 06:10:27.470694,-1.02443869E+01
2021-04-14 06:10:31.524789,-1.02443866E+01
2021-04-14 06:10:35.578944,-1.02443862E+01
2021-04-14 06:10:39.632929,-1.02443855E+01
2021-04-14 06:10:43.686988,-1.02443863E+01
2021-04-14 06:10:47.741273,-1.02443861E+01
2021-04-14 06:10:51.795581,-1.02443863E+01
2021-04-14 06:10:55.849575,-1.02443875E+01
2021-04-14 06:10:59.903780,-1.02443868E+01
2021-04-14 06:11:03.958399,-1.02443878E+01
2021-04-14 06:11:08.012450,-1.02443879E+01
2021-04-14 06:11:12.066617,-1.02443879E+01
2021-04-14 06:11:16.120637,-1.02443878E+01
2021-04-14 06:11:20.174713,-1.02443876E+01
2021-04-14 06:11:24.228711,-1.02443869E+01
2021-04-14 06:11:28.282928,-1.02443867E+01
2021-04-14 06:11:32.336887,-1.02443875E+01
2021-04-14 06:11:36.390934,-1.02443872E+01
2021-04-14 06:11:40.445111,-1.02443869E+01
2021-04-14 06:11:44.499189,-1.02443869E+01
2021-04-14 06:11:48.553070,-1.02443856E+01
2021-04-14 06:11:52.607195,-1.02443863E+01
2021-04-14 06:11:56.661418,-1.02443861E+01
2021-04-14 06:12:00.715548,-1.02443863E+01
2021-04-14 06:12:04.848370,-1.02443869E+01
2021-04-14 06:12:08.902854,-1.02443872E+01
2021-04-14 06:12:12.956882,-1.02443870E+01
2021-04-14 06:12:17.010997,-1.02443860E+01
2021-04-14 06:12:21.065207,-1.02443868E+01
2021-04-14 06:12:25.119497,-1.02443871E+01
2021-04-14 06:12:29.173883,-1.02443871E+01
2021-04-14 06:12:33.228005,-1.02443865E+01
2021-04-14 06:12:37.282294,-1.02443864E+01
2021-04-14 06:12:41.336263,-1.02443862E+01
2021-04-14 06:12:45.390572,-1.02443871E+01
2021-04-14 06:12:49.528217,-1.02443865E+01
2021-04-14 06:12:53.582486,-1.02443860E+01
2021-04-14 06:12:57.636433,-1.02443860E+01
2021-04-14 06:13:01.690917,-1.02443861E+01
2021-04-14 06:13:05.745070,-1.02443861E+01
2021-04-14 06:13:09.799108,-1.02443871E+01
2021-04-14 06:13:13.853235,-1.02443867E+01
2021-04-14 06:13:17.907604,-1.02443856E+01
2021-04-14 06:13:21.961504,-1.02443871E+01
2021-04-14 06:13:26.015675,-1.02443867E+01
2021-04-14 06:13:30.070181,-1.02443872E+01
2021-04-14 06:13:34.124121,-1.02443872E+01
2021-04-14 06:13:38.178356,-1.02443864E+01
2021-04-14 06:13:42.232434,-1.02443875E+01
2021-04-14 06:13:46.286733,-1.02443872E+01
2021-04-14 06:13:50.340870,-1.02443881E+01
2021-04-14 06:13:54.395068,-1.02443869E+01
2021-04-14 06:13:58.449021,-1.02443867E+01
2021-04-14 06:14:02.503290,-1.02443867E+01
2021-04-14 06:14:06.557444,-1.02443869E+01
2021-04-14 06:14:10.611761,-1.02443868E+01
2021-04-14 06:14:14.665948,-1.02443860E+01
2021-04-14 06:14:18.719981,-1.02443861E+01
2021-04-14 06:14:22.774240,-1.02443863E+01
2021-04-14 06:14:26.828283,-1.02443860E+01
2021-04-14 06:14:30.964448,-1.02443857E+01
2021-04-14 06:14:35.018585,-1.02443856E+01
2021-04-14 06:14:39.072815,-1.02443865E+01
2021-04-14 06:14:43.126848,-1.02443860E+01
2021-04-14 06:14:47.181162,-1.02443853E+01
2021-04-14 06:14:51.235210,-1.02443863E+01
2021-04-14 06:14:55.289975,-1.02443863E+01
2021-04-14 06:14:59.344348,-1.02443861E+01
2021-04-14 06:15:03.398501,-1.02443870E+01
2021-04-14 06:15:07.452651,-1.02443867E+01
2021-04-14 06:15:11.506902,-1.02443876E+01
2021-04-14 06:15:15.561083,-1.02443880E+01
2021-04-14 06:15:19.615142,-1.02443874E+01
2021-04-14 06:15:23.669408,-1.02443863E+01
2021-04-14 06:15:27.723469,-1.02443875E+01
2021-04-14 06:15:31.777554,-1.02443872E+01
2021-04-14 06:15:35.832320,-1.02443869E+01
2021-04-14 06:15:39.886473,-1.02443873E+01
2021-04-14 06:15:43.940588,-1.02443858E+01
2021-04-14 06:15:47.994729,-1.02443856E+01
2021-04-14 06:15:52.048542,-1.02443872E+01
2021-04-14 06:15:56.102489,-1.02443857E+01
2021-04-14 06:16:00.156188,-1.02443869E+01
2021-04-14 06:16:04.210153,-1.02443862E+01
2021-04-14 06:16:08.264980,-1.02443859E+01
2021-04-14 06:16:12.321143,-1.02443865E+01
2021-04-14 06:16:16.376981,-1.02443854E+01
2021-04-14 06:16:20.432829,-1.02443866E+01
2021-04-14 06:16:24.488670,-1.02443853E+01
2021-04-14 06:16:28.544405,-1.02443861E+01
2021-04-14 06:16:32.601083,-1.02443859E+01
2021-04-14 06:16:36.657066,-1.02443865E+01
2021-04-14 06:16:40.713047,-1.02443871E+01
2021-04-14 06:16:44.769081,-1.02443871E+01
2021-04-14 06:16:48.824919,-1.02443869E+01
2021-04-14 06:16:52.880814,-1.02443869E+01
2021-04-14 06:16:56.936806,-1.02443861E+01
2021-04-14 06:17:00.992595,-1.02443864E+01
2021-04-14 06:17:05.048837,-1.02443866E+01
2021-04-14 06:17:09.104659,-1.02443867E+01
2021-04-14 06:17:13.160909,-1.02443862E+01
2021-04-14 06:17:17.216824,-1.02443871E+01
2021-04-14 06:17:21.272900,-1.02443869E+01
2021-04-14 06:17:25.329187,-1.02443860E+01
2021-04-14 06:17:29.385073,-1.02443867E+01
2021-04-14 06:17:33.440911,-1.02443874E+01
2021-04-14 06:17:37.496726,-1.02443862E+01
2021-04-14 06:17:41.552812,-1.02443863E+01
2021-04-14 06:17:45.608825,-1.02443860E+01
2021-04-14 06:17:49.664661,-1.02443862E+01
2021-04-14 06:17:53.799673,-1.02443860E+01
2021-04-14 06:17:57.855407,-1.02443861E+01
2021-04-14 06:18:01.911407,-1.02443874E+01
2021-04-14 06:18:05.967044,-1.02443865E+01
2021-04-14 06:18:10.022595,-1.02443874E+01
2021-04-14 06:18:14.078432,-1.02443863E+01
2021-04-14 06:18:18.134633,-1.02443867E+01
2021-04-14 06:18:22.190577,-1.02443866E+01
2021-04-14 06:18:26.246798,-1.02443862E+01
2021-04-14 06:18:30.302525,-1.02443870E+01
2021-04-14 06:18:34.358388,-1.02443872E+01
2021-04-14 06:18:38.414335,-1.02443873E+01
2021-04-14 06:18:42.470251,-1.02443862E+01
2021-04-14 06:18:46.526422,-1.02443864E+01
2021-04-14 06:18:50.582556,-1.02443869E+01
2021-04-14 06:18:54.638504,-1.02443864E+01
2021-04-14 06:18:58.777187,-1.02443866E+01
2021-04-14 06:19:02.832885,-1.02443863E+01
2021-04-14 06:19:06.888952,-1.02443864E+01
2021-04-14 06:19:10.944573,-1.02443862E+01
2021-04-14 06:19:15.000153,-1.02443854E+01
2021-04-14 06:19:19.055708,-1.02443861E+01
2021-04-14 06:19:23.111818,-1.02443854E+01
2021-04-14 06:19:27.167627,-1.02443866E+01
2021-04-14 06:19:31.223147,-1.02443864E+01
2021-04-14 06:19:35.279082,-1.02443862E+01
2021-04-14 06:19:39.335293,-1.02443865E+01
2021-04-14 06:19:43.391250,-1.02443877E+01
2021-04-14 06:19:47.528116,-1.02443880E+01
2021-04-14 06:19:51.583694,-1.02443877E+01
2021-04-14 06:19:55.639751,-1.02443871E+01
2021-04-14 06:19:59.695315,-1.02443874E+01
2021-04-14 06:20:03.751166,-1.02443864E+01
2021-04-14 06:20:07.807076,-1.02443875E+01
2021-04-14 06:20:11.863522,-1.02443867E+01
2021-04-14 06:20:15.919402,-1.02443867E+01
2021-04-14 06:20:19.975259,-1.02443870E+01
2021-04-14 06:20:24.031037,-1.02443873E+01
2021-04-14 06:20:28.086642,-1.02443880E+01
2021-04-14 06:20:32.142554,-1.02443874E+01
2021-04-14 06:20:36.198447,-1.02443871E+01
2021-04-14 06:20:40.254409,-1.02443876E+01
2021-04-14 06:20:44.310365,-1.02443871E+01
2021-04-14 06:20:48.366422,-1.02443871E+01
2021-04-14 06:20:52.503383,-1.02443865E+01
2021-04-14 06:20:56.559295,-1.02443869E+01
2021-04-14 06:21:00.614947,-1.02443865E+01
2021-04-14 06:21:04.670899,-1.02443850E+01
2021-04-14 06:21:08.727065,-1.02443867E+01
2021-04-14 06:21:12.782673,-1.02443862E+01
2021-04-14 06:21:16.838416,-1.02443866E+01
2021-04-14 06:21:20.894277,-1.02443868E+01
2021-04-14 06:21:25.030053,-1.02443876E+01
2021-04-14 06:21:29.086269,-1.02443873E+01
2021-04-14 06:21:33.141900,-1.02443871E+01
2021-04-14 06:21:37.197499,-1.02443869E+01
2021-04-14 06:21:41.253277,-1.02443865E+01
2021-04-14 06:21:45.309420,-1.02443863E+01
2021-04-14 06:21:49.365480,-1.02443874E+01
2021-04-14 06:21:53.421605,-1.02443856E+01
2021-04-14 06:21:57.477496,-1.02443864E+01
2021-04-14 06:22:01.533252,-1.02443868E+01
2021-04-14 06:22:05.671431,-1.02443868E+01
2021-04-14 06:22:09.727382,-1.02443868E+01
2021-04-14 06:22:13.783417,-1.02443869E+01
2021-04-14 06:22:17.839471,-1.02443864E+01
2021-04-14 06:22:21.895376,-1.02443864E+01
2021-04-14 06:22:25.951158,-1.02443858E+01
2021-04-14 06:22:30.007021,-1.02443855E+01
2021-04-14 06:22:34.062981,-1.02443856E+01
2021-04-14 06:22:38.118804,-1.02443864E+01
